Hour,Rejection Rate (kW),Extraction Rate (kW),Net Rate (kw), ,Timestep Hours,Average Load (kW),Average Load (kW/m),EFT (C)
5094,-0.0,0.0,0.0,,,,,
5095,-130.2009147711755,0.0,-130.2009147711755,,,,,
5096,-230.31803163549168,0.0,-230.31803163549168,,,,,
5097,-329.9883288416352,0.0,-329.9883288416352,,,,,
5098,-337.6247582069638,0.0,-337.6247582069638,,,,,
5099,-375.6579651475491,0.0,-375.6579651475491,,,,,
5100,-390.86767885738925,0.0,-390.86767885738925,,,,,
5101,-392.8512561417501,0.0,-392.8512561417501,,,,,
5102,-405.274352628578,0.0,-405.274352628578,,,,,
5103,-414.1798596405444,0.0,-414.1798596405444,,,,,
5104,-433.3121145891813,0.0,-433.3121145891813,,,,,
5105,-426.52402485135104,0.0,-426.52402485135104,,,,,
5106,-400.92283706357864,0.0,-400.92283706357864,,,,,
5107,-336.7242553013993,0.0,-336.7242553013993,,,,,
5108,-279.931143127321,0.0,-279.931143127321,,,,,
5109,-241.19132967661474,0.0,-241.19132967661474,,,,,
5110,-228.4473603937873,0.0,-228.4473603937873,,,,,
5111,-0.0,0.0,0.0,,,,,
5112,-0.0,0.0,0.0,,,,,
5113,-0.0,0.0,0.0,,,,,
5114,-0.0,0.0,0.0,,,,,
5115,-0.0,0.0,0.0,,,,,
5116,-0.0,0.0,0.0,,,,,
5117,-0.0,0.0,0.0,,,,,
5118,-0.0,0.0,0.0,,,,,
5119,-132.8571237990221,0.0,-132.8571237990221,,,,,
5120,-230.56580720630632,0.0,-230.56580720630632,,,,,
5121,-317.56660507265116,0.0,-317.56660507265116,,,,,
5122,-346.7039140261771,0.0,-346.7039140261771,,,,,
5123,-372.8267345946118,0.0,-372.8267345946118,,,,,
5124,-388.5889672366009,0.0,-388.5889672366009,,,,,
5125,-414.63972011823364,0.0,-414.63972011823364,,,,,
5126,-411.7021039323981,0.0,-411.7021039323981,,,,,
5127,-406.7122745700092,0.0,-406.7122745700092,,,,,
5128,-418.04749216558724,0.0,-418.04749216558724,,,,,
5129,-427.62219912642973,0.0,-427.62219912642973,,,,,
5130,-398.13965163517605,0.0,-398.13965163517605,,,,,
5131,-325.21024120666,0.0,-325.21024120666,,,,,
5132,-316.45676269589984,0.0,-316.45676269589984,,,,,
5133,-269.364990703759,0.0,-269.364990703759,,,,,
5134,-207.010312185329,0.0,-207.010312185329,,,,,
5135,-0.0,0.0,0.0,,,,,
5136,-0.0,0.0,0.0,,,,,
5137,-0.0,0.0,0.0,,,,,
5138,-0.0,0.0,0.0,,,,,
5139,-0.0,0.0,0.0,,,,,
5140,-0.0,0.0,0.0,,,,,
5141,-0.0,0.0,0.0,,,,,
5142,-0.0,0.0,0.0,,,,,
5143,-131.4013565256209,0.0,-131.4013565256209,,,,,
5144,-238.62537684700118,0.0,-238.62537684700118,,,,,
5145,-313.8300671016959,0.0,-313.8300671016959,,,,,
5146,-324.89108430796523,0.0,-324.89108430796523,,,,,
5147,-351.97515054655486,0.0,-351.97515054655486,,,,,
5148,-380.3423647896817,0.0,-380.3423647896817,,,,,
5149,-392.08596594380464,0.0,-392.08596594380464,,,,,
5150,-424.5713337184767,0.0,-424.5713337184767,,,,,
5151,-413.53811404854525,0.0,-413.53811404854525,,,,,
5152,-420.113432520579,0.0,-420.113432520579,,,,,
5153,-430.6662009451635,0.0,-430.6662009451635,,,,,
5154,-400.58652119183574,0.0,-400.58652119183574,,,,,
5155,-313.0833085946424,0.0,-313.0833085946424,,,,,
5156,-286.3561489954534,0.0,-286.3561489954534,,,,,
5157,-249.46504330094993,0.0,-249.46504330094993,,,,,
5158,-216.89250794319355,0.0,-216.89250794319355,,,,,
5159,-0.0,0.0,0.0,,,,,
5160,-0.0,0.0,0.0,,,,,
5161,-0.0,0.0,0.0,,,,,
5162,-0.0,0.0,0.0,,,,,
5163,-0.0,0.0,0.0,,,,,
5164,-0.0,0.0,0.0,,,,,
5165,-0.0,0.0,0.0,,,,,
5166,-0.0,0.0,0.0,,,,,
5167,-134.31563650811103,0.0,-134.31563650811103,,,,,
5168,-226.88349159018304,0.0,-226.88349159018304,,,,,
5169,-317.30578868232004,0.0,-317.30578868232004,,,,,
5170,-334.4369641940869,0.0,-334.4369641940869,,,,,
5171,-359.24712332434166,0.0,-359.24712332434166,,,,,
5172,-372.4663961606016,0.0,-372.4663961606016,,,,,
5173,-398.9015100385119,0.0,-398.9015100385119,,,,,
5174,-394.4195862783469,0.0,-394.4195862783469,,,,,
5175,-403.3697066202384,0.0,-403.3697066202384,,,,,
5176,-372.9914607358736,0.0,-372.9914607358736,,,,,
5177,-392.24726029045684,0.0,-392.24726029045684,,,,,
5178,-394.2720191101332,0.0,-394.2720191101332,,,,,
5179,-314.21099630336386,0.0,-314.21099630336386,,,,,
5180,-275.1928643098173,0.0,-275.1928643098173,,,,,
5181,-236.5597796714703,0.0,-236.5597796714703,,,,,
5182,-213.38555703162186,0.0,-213.38555703162186,,,,,
5183,-0.0,0.0,0.0,,,,,
5184,-0.0,0.0,0.0,,,,,
5185,-0.0,0.0,0.0,,,,,
5186,-0.0,0.0,0.0,,,,,
5187,-0.0,0.0,0.0,,,,,
5188,-0.0,0.0,0.0,,,,,
5189,-0.0,0.0,0.0,,,,,
5190,-0.0,0.0,0.0,,,,,
5191,-117.67863942012956,0.0,-117.67863942012956,,,,,
5192,-199.64636731200434,0.0,-199.64636731200434,,,,,
5193,-221.55391456144167,0.0,-221.55391456144167,,,,,
5194,-204.31051936594017,0.0,-204.31051936594017,,,,,
5195,-239.15764819095338,0.0,-239.15764819095338,,,,,
5196,-263.1829558939878,0.0,-263.1829558939878,,,,,
5197,-252.54748121931146,0.0,-252.54748121931146,,,,,
5198,-261.89500337699707,0.0,-261.89500337699707,,,,,
5199,-260.63313249903945,0.0,-260.63313249903945,,,,,
5200,-257.19138568505053,0.0,-257.19138568505053,,,,,
5201,-250.83776114479832,0.0,-250.83776114479832,,,,,
5202,-0.0,0.0,0.0,,,,,
5203,-4.969890635706983,0.0,-4.969890635706983,,,,,
5204,-10.037690371626452,0.0,-10.037690371626452,,,,,
5205,-4.696273651481904,0.0,-4.696273651481904,,,,,
5206,-0.0,0.0,0.0,,,,,
5207,-0.0,0.0,0.0,,,,,
5208,-0.0,0.0,0.0,,,,,
5209,-0.0,0.0,0.0,,,,,
5210,-0.0,0.0,0.0,,,,,
5211,-0.0,0.0,0.0,,,,,
5212,-0.0,0.0,0.0,,,,,
5213,-0.0,0.0,0.0,,,,,
5214,-0.0,0.0,0.0,,,,,
5215,-0.0,0.0,0.0,,,,,
5216,-0.0,0.0,0.0,,,,,
5217,-3.068333242516007,0.0,-3.068333242516007,,,,,
5218,-20.799660995613408,0.0,-20.799660995613408,,,,,
5219,-26.16537482159407,0.0,-26.16537482159407,,,,,
5220,-55.37886961545348,0.0,-55.37886961545348,,,,,
5221,-75.64979401556259,0.0,-75.64979401556259,,,,,
5222,-114.51864294359058,0.0,-114.51864294359058,,,,,
5223,-140.699117661467,0.0,-140.699117661467,,,,,
5224,-142.6590155630215,0.0,-142.6590155630215,,,,,
5225,-144.76064658195338,0.0,-144.76064658195338,,,,,
5226,-140.8635006232678,0.0,-140.8635006232678,,,,,
5227,-118.75622292755055,0.0,-118.75622292755055,,,,,
5228,-111.82022284204562,0.0,-111.82022284204562,,,,,
5229,-64.30668329238242,0.0,-64.30668329238242,,,,,
5230,-39.84588085338708,0.0,-39.84588085338708,,,,,
5231,-28.060171579404095,0.0,-28.060171579404095,,,,,
5232,-8.946002188359927,0.0,-8.946002188359927,,,,,
5233,-4.687042123982023,0.0,-4.687042123982023,,,,,
5234,-0.0,0.0,0.0,,,,,
5235,-0.0,0.0,0.0,,,,,
5236,-22.58906734096197,0.0,-22.58906734096197,,,,,
5237,-0.0,0.0,0.0,,,,,
5238,-143.1260828093909,0.0,-143.1260828093909,,,,,
5239,-203.40555512738314,0.0,-203.40555512738314,,,,,
5240,-303.281073651182,0.0,-303.281073651182,,,,,
5241,-379.38146229898786,0.0,-379.38146229898786,,,,,
5242,-389.95825328583965,0.0,-389.95825328583965,,,,,
5243,-397.6075078336354,0.0,-397.6075078336354,,,,,
5244,-418.6054321677042,0.0,-418.6054321677042,,,,,
5245,-438.57509941387553,0.0,-438.57509941387553,,,,,
5246,-442.10811269373346,0.0,-442.10811269373346,,,,,
5247,-452.7177728137078,0.0,-452.7177728137078,,,,,
5248,-450.06270271361416,0.0,-450.06270271361416,,,,,
5249,-458.0845545093639,0.0,-458.0845545093639,,,,,
5250,-387.5817437696915,0.0,-387.5817437696915,,,,,
5251,-242.81459264757194,0.0,-242.81459264757194,,,,,
5252,-271.29240495459976,0.0,-271.29240495459976,,,,,
5253,-197.87483245779262,0.0,-197.87483245779262,,,,,
5254,-189.70725586269393,0.0,-189.70725586269393,,,,,
5255,-0.0,0.0,0.0,,,,,
5256,-0.0,0.0,0.0,,,,,
5257,-0.0,0.0,0.0,,,,,
5258,-0.0,0.0,0.0,,,,,
5259,-0.0,0.0,0.0,,,,,
5260,-0.0,0.0,0.0,,,,,
5261,-0.0,0.0,0.0,,,,,
5262,-0.0,0.0,0.0,,,,,
5263,-91.09475103346766,0.0,-91.09475103346766,,,,,
5264,-198.02092199486586,0.0,-198.02092199486586,,,,,
5265,-299.16518606563545,0.0,-299.16518606563545,,,,,
5266,-312.67192177980814,0.0,-312.67192177980814,,,,,
5267,-356.53771714162195,0.0,-356.53771714162195,,,,,
5268,-381.39361149177665,0.0,-381.39361149177665,,,,,
5269,-407.7483018001123,0.0,-407.7483018001123,,,,,
5270,-416.02441189563103,0.0,-416.02441189563103,,,,,
5271,-409.2298702185441,0.0,-409.2298702185441,,,,,
5272,-428.58673388075215,0.0,-428.58673388075215,,,,,
5273,-428.53849676945435,0.0,-428.53849676945435,,,,,
5274,-319.1167443999862,0.0,-319.1167443999862,,,,,
5275,-287.64375203216133,0.0,-287.64375203216133,,,,,
5276,-277.07672370079325,0.0,-277.07672370079325,,,,,
5277,-246.51713549047133,0.0,-246.51713549047133,,,,,
5278,-206.6033377471254,0.0,-206.6033377471254,,,,,
5279,-0.0,0.0,0.0,,,,,
5280,-0.0,0.0,0.0,,,,,
5281,-0.0,0.0,0.0,,,,,
5282,-0.0,0.0,0.0,,,,,
5283,-0.0,0.0,0.0,,,,,
5284,-0.0,0.0,0.0,,,,,
5285,-0.0,0.0,0.0,,,,,
5286,-0.0,0.0,0.0,,,,,
5287,-135.77747633018882,0.0,-135.77747633018882,,,,,
5288,-234.65356251757797,0.0,-234.65356251757797,,,,,
5289,-343.00651832100544,0.0,-343.00651832100544,,,,,
5290,-346.2976675146937,0.0,-346.2976675146937,,,,,
5291,-364.58986922040094,0.0,-364.58986922040094,,,,,
5292,-374.4578039887462,0.0,-374.4578039887462,,,,,
5293,-413.31279713910595,0.0,-413.31279713910595,,,,,
5294,-408.23411842103997,0.0,-408.23411842103997,,,,,
5295,-414.4119141751053,0.0,-414.4119141751053,,,,,
5296,-411.5900431641853,0.0,-411.5900431641853,,,,,
5297,-418.09516217348556,0.0,-418.09516217348556,,,,,
5298,-406.78700508210665,0.0,-406.78700508210665,,,,,
5299,-318.2243578409773,0.0,-318.2243578409773,,,,,
5300,-272.4962654322743,0.0,-272.4962654322743,,,,,
5301,-245.86593448795136,0.0,-245.86593448795136,,,,,
5302,-214.96696374457008,0.0,-214.96696374457008,,,,,
5303,-0.0,0.0,0.0,,,,,
5304,-0.0,0.0,0.0,,,,,
5305,-0.0,0.0,0.0,,,,,
5306,-0.0,0.0,0.0,,,,,
5307,-0.0,0.0,0.0,,,,,
5308,-0.0,0.0,0.0,,,,,
5309,-0.0,0.0,0.0,,,,,
5310,-0.0,0.0,0.0,,,,,
5311,-133.89278348162568,0.0,-133.89278348162568,,,,,
5312,-247.40504288914542,0.0,-247.40504288914542,,,,,
5313,-334.5560655232248,0.0,-334.5560655232248,,,,,
5314,-354.3601561173223,0.0,-354.3601561173223,,,,,
5315,-379.6743030248059,0.0,-379.6743030248059,,,,,
5316,-396.405689629235,0.0,-396.405689629235,,,,,
5317,-408.0136059122501,0.0,-408.0136059122501,,,,,
5318,-404.85752063019555,0.0,-404.85752063019555,,,,,
5319,-410.5460542553834,0.0,-410.5460542553834,,,,,
5320,-417.65413715590597,0.0,-417.65413715590597,,,,,
5321,-428.32142976861445,0.0,-428.32142976861445,,,,,
5322,-390.13141965257404,0.0,-390.13141965257404,,,,,
5323,-315.1013494352412,0.0,-315.1013494352412,,,,,
5324,-292.534995117756,0.0,-292.534995117756,,,,,
5325,-262.345799012042,0.0,-262.345799012042,,,,,
5326,-238.48221095144154,0.0,-238.48221095144154,,,,,
5327,-0.0,0.0,0.0,,,,,
5328,-0.0,0.0,0.0,,,,,
5329,-0.0,0.0,0.0,,,,,
5330,-0.0,0.0,0.0,,,,,
5331,-0.0,0.0,0.0,,,,,
5332,-0.0,0.0,0.0,,,,,
5333,-0.0,0.0,0.0,,,,,
5334,-0.0,0.0,0.0,,,,,
5335,-118.27326229261037,0.0,-118.27326229261037,,,,,
5336,-221.52548812709284,0.0,-221.52548812709284,,,,,
5337,-306.47310842724875,0.0,-306.47310842724875,,,,,
5338,-318.2670821395554,0.0,-318.2670821395554,,,,,
5339,-338.21795137231607,0.0,-338.21795137231607,,,,,
5340,-350.980112818528,0.0,-350.980112818528,,,,,
5341,-365.3788905409146,0.0,-365.3788905409146,,,,,
5342,-380.09465499468655,0.0,-380.09465499468655,,,,,
5343,-390.5931177178528,0.0,-390.5931177178528,,,,,
5344,-402.74197874899306,0.0,-402.74197874899306,,,,,
5345,-414.12593701526845,0.0,-414.12593701526845,,,,,
5346,-343.9333599595127,0.0,-343.9333599595127,,,,,
5347,-275.08384190260506,0.0,-275.08384190260506,,,,,
5348,-254.93382231034354,0.0,-254.93382231034354,,,,,
5349,-223.05150359807755,0.0,-223.05150359807755,,,,,
5350,-200.09994149180008,0.0,-200.09994149180008,,,,,
5351,-0.0,0.0,0.0,,,,,
5352,-0.0,0.0,0.0,,,,,
5353,-0.0,0.0,0.0,,,,,
5354,-0.0,0.0,0.0,,,,,
5355,-0.0,0.0,0.0,,,,,
5356,-0.0,0.0,0.0,,,,,
5357,-0.0,0.0,0.0,,,,,
5358,-0.0,0.0,0.0,,,,,
5359,-101.05984912599851,0.0,-101.05984912599851,,,,,
5360,-190.97382458505555,0.0,-190.97382458505555,,,,,
5361,-207.57910559852047,0.0,-207.57910559852047,,,,,
5362,-214.64859881000473,0.0,-214.64859881000473,,,,,
5363,-229.76610949072818,0.0,-229.76610949072818,,,,,
5364,-248.99790121435703,0.0,-248.99790121435703,,,,,
5365,-240.35312176820534,0.0,-240.35312176820534,,,,,
5366,-244.39194618700927,0.0,-244.39194618700927,,,,,
5367,-251.70848231849715,0.0,-251.70848231849715,,,,,
5368,-278.61307569562746,0.0,-278.61307569562746,,,,,
5369,-270.00895324328394,0.0,-270.00895324328394,,,,,
5370,-29.01172821893524,0.0,-29.01172821893524,,,,,
5371,-24.578875510987487,0.0,-24.578875510987487,,,,,
5372,-29.058483761814582,0.0,-29.058483761814582,,,,,
5373,-12.311764647008717,0.0,-12.311764647008717,,,,,
5374,-5.941502818865236,0.0,-5.941502818865236,,,,,
5375,-4.603439806544389,0.0,-4.603439806544389,,,,,
5376,-0.0,0.0,0.0,,,,,
5377,-0.0,0.0,0.0,,,,,
5378,-0.0,0.0,0.0,,,,,
5379,-0.0,0.0,0.0,,,,,
5380,-0.0,0.0,0.0,,,,,
5381,-0.0,0.0,0.0,,,,,
5382,-0.0,0.0,0.0,,,,,
5383,-0.0,0.0,0.0,,,,,
5384,-0.0,0.0,0.0,,,,,
5385,-7.534946880428315,0.0,-7.534946880428315,,,,,
5386,-22.052904722799877,0.0,-22.052904722799877,,,,,
5387,-34.92366857959084,0.0,-34.92366857959084,,,,,
5388,-53.92702312614522,0.0,-53.92702312614522,,,,,
5389,-66.41871219829464,0.0,-66.41871219829464,,,,,
5390,-113.71382162258546,0.0,-113.71382162258546,,,,,
5391,-123.74679622172818,0.0,-123.74679622172818,,,,,
5392,-130.79044812358862,0.0,-130.79044812358862,,,,,
5393,-133.8448909211229,0.0,-133.8448909211229,,,,,
5394,-141.41398278533413,0.0,-141.41398278533413,,,,,
5395,-110.42956344479678,0.0,-110.42956344479678,,,,,
5396,-102.38568058509742,0.0,-102.38568058509742,,,,,
5397,-59.565941436855404,0.0,-59.565941436855404,,,,,
5398,-34.615640168875025,0.0,-34.615640168875025,,,,,
5399,-8.580451812728143,0.0,-8.580451812728143,,,,,
5400,-8.892649288063257,0.0,-8.892649288063257,,,,,
5401,-4.120689687692133,0.0,-4.120689687692133,,,,,
5402,-0.0,0.0,0.0,,,,,
5403,-0.0,0.0,0.0,,,,,
5404,-0.0,0.0,0.0,,,,,
5405,-0.0,0.0,0.0,,,,,
5406,-158.03407948298332,0.0,-158.03407948298332,,,,,
5407,-198.86265958701208,0.0,-198.86265958701208,,,,,
5408,-286.85576436403267,0.0,-286.85576436403267,,,,,
5409,-345.4225084954341,0.0,-345.4225084954341,,,,,
5410,-364.71390750659526,0.0,-364.71390750659526,,,,,
5411,-372.1493136623526,0.0,-372.1493136623526,,,,,
5412,-395.1067331321448,0.0,-395.1067331321448,,,,,
5413,-386.399934542896,0.0,-386.399934542896,,,,,
5414,-407.3624049097301,0.0,-407.3624049097301,,,,,
5415,-405.91184606284696,0.0,-405.91184606284696,,,,,
5416,-409.1850786151961,0.0,-409.1850786151961,,,,,
5417,-435.83952811516804,0.0,-435.83952811516804,,,,,
5418,-388.98751101322677,0.0,-388.98751101322677,,,,,
5419,-328.38688353903405,0.0,-328.38688353903405,,,,,
5420,-289.52741122833953,0.0,-289.52741122833953,,,,,
5421,-266.47041657879697,0.0,-266.47041657879697,,,,,
5422,-226.71752405670864,0.0,-226.71752405670864,,,,,
5423,-0.0,0.0,0.0,,,,,
5424,-0.0,0.0,0.0,,,,,
5425,-0.0,0.0,0.0,,,,,
5426,-0.0,0.0,0.0,,,,,
5427,-0.0,0.0,0.0,,,,,
5428,-0.0,0.0,0.0,,,,,
5429,-0.0,0.0,0.0,,,,,
5430,-0.0,0.0,0.0,,,,,
5431,-142.41662559873794,0.0,-142.41662559873794,,,,,
5432,-236.29224609852247,0.0,-236.29224609852247,,,,,
5433,-321.4538324423635,0.0,-321.4538324423635,,,,,
5434,-337.6205002938136,0.0,-337.6205002938136,,,,,
5435,-362.35718006890386,0.0,-362.35718006890386,,,,,
5436,-378.609641068305,0.0,-378.609641068305,,,,,
5437,-389.61459346009786,0.0,-389.61459346009786,,,,,
5438,-412.53066683449197,0.0,-412.53066683449197,,,,,
5439,-404.7369278519511,0.0,-404.7369278519511,,,,,
5440,-427.9803244815801,0.0,-427.9803244815801,,,,,
5441,-433.10034929504417,0.0,-433.10034929504417,,,,,
5442,-384.6117159169284,0.0,-384.6117159169284,,,,,
5443,-330.84490891045084,0.0,-330.84490891045084,,,,,
5444,-290.2750864534551,0.0,-290.2750864534551,,,,,
5445,-248.07760604095444,0.0,-248.07760604095444,,,,,
5446,-226.8353604285932,0.0,-226.8353604285932,,,,,
5447,-0.0,0.0,0.0,,,,,
5448,-0.0,0.0,0.0,,,,,
5449,-0.0,0.0,0.0,,,,,
5450,-0.0,0.0,0.0,,,,,
5451,-0.0,0.0,0.0,,,,,
5452,-0.0,0.0,0.0,,,,,
5453,-0.0,0.0,0.0,,,,,
5454,-0.0,0.0,0.0,,,,,
5455,-129.40018566582768,0.0,-129.40018566582768,,,,,
5456,-231.64528952657156,0.0,-231.64528952657156,,,,,
5457,-322.8589105843088,0.0,-322.8589105843088,,,,,
5458,-335.3340612182989,0.0,-335.3340612182989,,,,,
5459,-363.97312329737935,0.0,-363.97312329737935,,,,,
5460,-382.9613176089544,0.0,-382.9613176089544,,,,,
5461,-395.36859173633275,0.0,-395.36859173633275,,,,,
5462,-415.3559833533618,0.0,-415.3559833533618,,,,,
5463,-431.0123714774404,0.0,-431.0123714774404,,,,,
5464,-433.2864067243357,0.0,-433.2864067243357,,,,,
5465,-437.6897658842327,0.0,-437.6897658842327,,,,,
5466,-380.9043493628992,0.0,-380.9043493628992,,,,,
5467,-324.99340275923544,0.0,-324.99340275923544,,,,,
5468,-287.9669406778564,0.0,-287.9669406778564,,,,,
5469,-268.4619201738052,0.0,-268.4619201738052,,,,,
5470,-249.61189073101872,0.0,-249.61189073101872,,,,,
5471,-0.0,0.0,0.0,,,,,
5472,-0.0,0.0,0.0,,,,,
5473,-0.0,0.0,0.0,,,,,
5474,-0.0,0.0,0.0,,,,,
5475,-0.0,0.0,0.0,,,,,
5476,-0.0,0.0,0.0,,,,,
5477,-0.0,0.0,0.0,,,,,
5478,-0.0,0.0,0.0,,,,,
5479,-131.93125580578106,0.0,-131.93125580578106,,,,,
5480,-231.98432750883595,0.0,-231.98432750883595,,,,,
5481,-329.44120897168546,0.0,-329.44120897168546,,,,,
5482,-349.3676150980023,0.0,-349.3676150980023,,,,,
5483,-364.0661520120251,0.0,-364.0661520120251,,,,,
5484,-383.77445748511695,0.0,-383.77445748511695,,,,,
5485,-414.16383760271674,0.0,-414.16383760271674,,,,,
5486,-421.8335382990633,0.0,-421.8335382990633,,,,,
5487,-418.4879500797675,0.0,-418.4879500797675,,,,,
5488,-428.02167057697824,0.0,-428.02167057697824,,,,,
5489,-436.33568125994515,0.0,-436.33568125994515,,,,,
5490,-402.86257152723744,0.0,-402.86257152723744,,,,,
5491,-335.3095981118551,0.0,-335.3095981118551,,,,,
5492,-299.59587455936565,0.0,-299.59587455936565,,,,,
5493,-268.3878417528836,0.0,-268.3878417528836,,,,,
5494,-243.00960839753293,0.0,-243.00960839753293,,,,,
5495,-0.0,0.0,0.0,,,,,
5496,-0.0,0.0,0.0,,,,,
5497,-0.0,0.0,0.0,,,,,
5498,-0.0,0.0,0.0,,,,,
5499,-0.0,0.0,0.0,,,,,
5500,-0.0,0.0,0.0,,,,,
5501,-0.0,0.0,0.0,,,,,
5502,-0.0,0.0,0.0,,,,,
5503,-123.07905678104893,0.0,-123.07905678104893,,,,,
5504,-236.95412817568695,0.0,-236.95412817568695,,,,,
5505,-326.5394021763292,0.0,-326.5394021763292,,,,,
5506,-357.5506964788753,0.0,-357.5506964788753,,,,,
5507,-371.2810456589926,0.0,-371.2810456589926,,,,,
5508,-390.2623489546681,0.0,-390.2623489546681,,,,,
5509,-409.7639239507695,0.0,-409.7639239507695,,,,,
5510,-399.379162989948,0.0,-399.379162989948,,,,,
5511,-419.69387786221193,0.0,-419.69387786221193,,,,,
5512,-413.9605526336761,0.0,-413.9605526336761,,,,,
5513,-435.32614743064164,0.0,-435.32614743064164,,,,,
5514,-379.4021078967685,0.0,-379.4021078967685,,,,,
5515,-342.43421945053683,0.0,-342.43421945053683,,,,,
5516,-306.96374875930616,0.0,-306.96374875930616,,,,,
5517,-255.9171702792282,0.0,-255.9171702792282,,,,,
5518,-244.19210672591848,0.0,-244.19210672591848,,,,,
5519,-0.0,0.0,0.0,,,,,
5520,-0.0,0.0,0.0,,,,,
5521,-0.0,0.0,0.0,,,,,
5522,-0.0,0.0,0.0,,,,,
5523,-0.0,0.0,0.0,,,,,
5524,-0.0,0.0,0.0,,,,,
5525,-0.0,0.0,0.0,,,,,
5526,-0.0,0.0,0.0,,,,,
5527,-145.65299121602382,0.0,-145.65299121602382,,,,,
5528,-231.71282148238848,0.0,-231.71282148238848,,,,,
5529,-250.03465455646426,0.0,-250.03465455646426,,,,,
5530,-271.57080199694695,0.0,-271.57080199694695,,,,,
5531,-296.66994920836044,0.0,-296.66994920836044,,,,,
5532,-301.780326599565,0.0,-301.780326599565,,,,,
5533,-298.1287772743232,0.0,-298.1287772743232,,,,,
5534,-290.6919929153859,0.0,-290.6919929153859,,,,,
5535,-307.6511275952995,0.0,-307.6511275952995,,,,,
5536,-305.1396968506602,0.0,-305.1396968506602,,,,,
5537,-301.498828600063,0.0,-301.498828600063,,,,,
5538,-36.127873608060355,0.0,-36.127873608060355,,,,,
5539,-11.844312583453753,0.0,-11.844312583453753,,,,,
5540,-13.327638210939908,0.0,-13.327638210939908,,,,,
5541,-4.8876253022472955,0.0,-4.8876253022472955,,,,,
5542,-0.0,0.0,0.0,,,,,
5543,-0.0,0.0,0.0,,,,,
5544,-0.0,0.0,0.0,,,,,
5545,-0.0,0.0,0.0,,,,,
5546,-0.0,0.0,0.0,,,,,
5547,-0.0,0.0,0.0,,,,,
5548,-0.0,0.0,0.0,,,,,
5549,-0.0,0.0,0.0,,,,,
5550,-0.0,0.0,0.0,,,,,
5551,-0.0,0.0,0.0,,,,,
5552,-0.0,0.0,0.0,,,,,
5553,-0.0,0.0,0.0,,,,,
5554,-0.0,0.0,0.0,,,,,
5555,-2.1209134280963258,0.0,-2.1209134280963258,,,,,
5556,-39.754270725268256,0.0,-39.754270725268256,,,,,
5557,-64.33590264261562,0.0,-64.33590264261562,,,,,
5558,-93.52831329844054,0.0,-93.52831329844054,,,,,
5559,-120.42601565967118,0.0,-120.42601565967118,,,,,
5560,-125.82891667581723,0.0,-125.82891667581723,,,,,
5561,-141.43947954416294,0.0,-141.43947954416294,,,,,
5562,-130.65745151672476,0.0,-130.65745151672476,,,,,
5563,-89.55357532750368,0.0,-89.55357532750368,,,,,
5564,-38.545586536463944,0.0,-38.545586536463944,,,,,
5565,-23.546429053817562,0.0,-23.546429053817562,,,,,
5566,-4.033139330686667,0.0,-4.033139330686667,,,,,
5567,-0.0,0.0,0.0,,,,,
5568,-0.0,0.0,0.0,,,,,
5569,-0.0,0.0,0.0,,,,,
5570,-0.0,0.0,0.0,,,,,
5571,-0.0,0.0,0.0,,,,,
5572,-0.0,0.0,0.0,,,,,
5573,-0.0,0.0,0.0,,,,,
5574,-145.39113261183587,0.0,-145.39113261183587,,,,,
5575,-205.45529449823832,0.0,-205.45529449823832,,,,,
5576,-284.9631468471849,0.0,-284.9631468471849,,,,,
5577,-346.30800403854334,0.0,-346.30800403854334,,,,,
5578,-350.5356422929985,0.0,-350.5356422929985,,,,,
5579,-346.228757355697,0.0,-346.228757355697,,,,,
5580,-366.29539565557235,0.0,-366.29539565557235,,,,,
5581,-380.8905673310999,0.0,-380.8905673310999,,,,,
5582,-392.25729805762614,0.0,-392.25729805762614,,,,,
5583,-391.28566481577093,0.0,-391.28566481577093,,,,,
5584,-428.34554832426335,0.0,-428.34554832426335,,,,,
5585,-424.71742845308046,0.0,-424.71742845308046,,,,,
5586,-406.88692481265207,0.0,-406.88692481265207,,,,,
5587,-342.6357816656025,0.0,-342.6357816656025,,,,,
5588,-300.01553742765634,0.0,-300.01553742765634,,,,,
5589,-268.81611839104886,0.0,-268.81611839104886,,,,,
5590,-235.43810467775683,0.0,-235.43810467775683,,,,,
5591,-0.0,0.0,0.0,,,,,
5592,-0.0,0.0,0.0,,,,,
5593,-0.0,0.0,0.0,,,,,
5594,-0.0,0.0,0.0,,,,,
5595,-0.0,0.0,0.0,,,,,
5596,-0.0,0.0,0.0,,,,,
5597,-0.0,0.0,0.0,,,,,
5598,-0.0,0.0,0.0,,,,,
5599,-135.7757535762139,0.0,-135.7757535762139,,,,,
5600,-246.92232722537267,0.0,-246.92232722537267,,,,,
5601,-318.7618570811526,0.0,-318.7618570811526,,,,,
5602,-337.80621317231004,0.0,-337.80621317231004,,,,,
5603,-372.40772675859074,0.0,-372.40772675859074,,,,,
5604,-396.4745997882318,0.0,-396.4745997882318,,,,,
5605,-391.87140116724385,0.0,-391.87140116724385,,,,,
5606,-406.65607578001266,0.0,-406.65607578001266,,,,,
5607,-422.6260051275268,0.0,-422.6260051275268,,,,,
5608,-415.2491726069168,0.0,-415.2491726069168,,,,,
5609,-420.3347423408824,0.0,-420.3347423408824,,,,,
