Hour,Rejection Rate (kW),Extraction Rate (kW),Net Rate (kw), ,Timestep Hours,Average Load (kW),Average Load (kW/m), ,Timestep Hours,EFT (C)
7902,-0.0,0.0,0.0,,,,,,,
7903,-0.0,0.0,0.0,,,,,,,
7903,-0.0,0.0,0.0,,,,,,,
7904,-0.0,0.0,0.0,,,,,,,
7904,-0.0,0.0,0.0,,,,,,,
7905,-0.0,0.0,0.0,,,,,,,
7905,-0.0,0.0,0.0,,,,,,,
7906,-0.0,0.0,0.0,,,,,,,
7906,-0.0,0.0,0.0,,,,,,,
7907,-0.0,0.0,0.0,,,,,,,
7907,-0.0,0.0,0.0,,,,,,,
7908,-0.0,0.0,0.0,,,,,,,
7908,-0.0,0.0,0.0,,,,,,,
7909,-0.0,0.0,0.0,,,,,,,
7909,-0.0,0.0,0.0,,,,,,,
7910,-0.0,0.0,0.0,,,,,,,
7910,-0.5535221441436117,0.0,-0.5535221441436117,,,,,,,
7911,-0.5535221441436117,0.0,-0.5535221441436117,,,,,,,
7911,-0.0,0.0,0.0,,,,,,,
7912,-0.0,0.0,0.0,,,,,,,
7912,-0.0,0.0,0.0,,,,,,,
7913,-0.0,0.0,0.0,,,,,,,
7913,-0.0,0.0,0.0,,,,,,,
7914,-0.0,0.0,0.0,,,,,,,
7914,-0.0,0.0,0.0,,,,,,,
7915,-0.0,0.0,0.0,,,,,,,
7915,-0.0,0.0,0.0,,,,,,,
7916,-0.0,0.0,0.0,,,,,,,
7916,-0.0,0.0,0.0,,,,,,,
7917,-0.0,0.0,0.0,,,,,,,
7917,-0.0,0.0,0.0,,,,,,,
7918,-0.0,0.0,0.0,,,,,,,
7918,-0.0,0.0,0.0,,,,,,,
7919,-0.0,0.0,0.0,,,,,,,
7919,-0.0,0.0,0.0,,,,,,,
7920,-0.0,0.0,0.0,,,,,,,
7920,-0.0,0.0,0.0,,,,,,,
7921,-0.0,0.0,0.0,,,,,,,
7921,-0.0,0.0,0.0,,,,,,,
7922,-0.0,0.0,0.0,,,,,,,
7922,-0.0,0.0,0.0,,,,,,,
7923,-0.0,0.0,0.0,,,,,,,
7923,-0.0,0.0,0.0,,,,,,,
7924,-0.0,0.0,0.0,,,,,,,
7924,-0.0,0.0,0.0,,,,,,,
7925,-0.0,0.0,0.0,,,,,,,
7925,-0.0,0.0,0.0,,,,,,,
7926,-0.0,0.0,0.0,,,,,,,
7926,-0.0,0.0,0.0,,,,,,,
7927,-0.0,0.0,0.0,,,,,,,
7927,-0.8937394655245766,0.0,-0.8937394655245766,,,,,,,
7928,-0.8937394655245766,0.0,-0.8937394655245766,,,,,,,
7928,-1.2366664347250766,0.0,-1.2366664347250766,,,,,,,
7929,-1.2366664347250766,0.0,-1.2366664347250766,,,,,,,
7929,-31.415286557253385,0.0,-31.415286557253385,,,,,,,
7930,-31.415286557253385,0.0,-31.415286557253385,,,,,,,
7930,-26.31088228901265,0.0,-26.31088228901265,,,,,,,
7931,-26.31088228901265,0.0,-26.31088228901265,,,,,,,
7931,-45.12792217605378,0.0,-45.12792217605378,,,,,,,
7932,-45.12792217605378,0.0,-45.12792217605378,,,,,,,
7932,-109.8309460844126,0.0,-109.8309460844126,,,,,,,
7933,-109.8309460844126,0.0,-109.8309460844126,,,,,,,
7933,-130.47576965156017,0.0,-130.47576965156017,,,,,,,
7934,-130.47576965156017,0.0,-130.47576965156017,,,,,,,
7934,-166.62112515530214,0.0,-166.62112515530214,,,,,,,
7935,-166.62112515530214,0.0,-166.62112515530214,,,,,,,
7935,-175.30714527742632,0.0,-175.30714527742632,,,,,,,
7936,-175.30714527742632,0.0,-175.30714527742632,,,,,,,
7936,-183.84607023220434,0.0,-183.84607023220434,,,,,,,
7937,-183.84607023220434,0.0,-183.84607023220434,,,,,,,
7937,-185.70142163360518,0.0,-185.70142163360518,,,,,,,
7938,-185.70142163360518,0.0,-185.70142163360518,,,,,,,
7938,-130.71172780329854,0.0,-130.71172780329854,,,,,,,
7939,-130.71172780329854,0.0,-130.71172780329854,,,,,,,
7939,-83.26562618213457,0.0,-83.26562618213457,,,,,,,
7940,-83.26562618213457,0.0,-83.26562618213457,,,,,,,
7940,-60.01482827724294,0.0,-60.01482827724294,,,,,,,
7941,-60.01482827724294,0.0,-60.01482827724294,,,,,,,
7941,-40.81167199097342,0.0,-40.81167199097342,,,,,,,
7942,-40.81167199097342,0.0,-40.81167199097342,,,,,,,
7942,-22.795072167889337,0.0,-22.795072167889337,,,,,,,
7943,-22.795072167889337,0.0,-22.795072167889337,,,,,,,
7943,-0.0,0.0,0.0,,,,,,,
7944,-0.0,0.0,0.0,,,,,,,
7944,-0.0,0.0,0.0,,,,,,,
7945,-0.0,0.0,0.0,,,,,,,
7945,-0.0,0.0,0.0,,,,,,,
7946,-0.0,0.0,0.0,,,,,,,
7946,-0.0,0.0,0.0,,,,,,,
7947,-0.0,0.0,0.0,,,,,,,
7947,-0.0,0.0,0.0,,,,,,,
7948,-0.0,0.0,0.0,,,,,,,
7948,-0.0,0.0,0.0,,,,,,,
7949,-0.0,0.0,0.0,,,,,,,
7949,-0.0,0.0,0.0,,,,,,,
7950,-0.0,0.0,0.0,,,,,,,
7950,-0.0,0.0,0.0,,,,,,,
7951,-0.0,0.0,0.0,,,,,,,
7951,-0.8937394655245766,0.0,-0.8937394655245766,,,,,,,
7952,-0.8937394655245766,0.0,-0.8937394655245766,,,,,,,
7952,-21.692228675227923,0.0,-21.692228675227923,,,,,,,
7953,-21.692228675227923,0.0,-21.692228675227923,,,,,,,
7953,-48.27346986220958,0.0,-48.27346986220958,,,,,,,
7954,-48.27346986220958,0.0,-48.27346986220958,,,,,,,
7954,-23.4314523129344,0.0,-23.4314523129344,,,,,,,
7955,-23.4314523129344,0.0,-23.4314523129344,,,,,,,
7955,-17.367294153036518,0.0,-17.367294153036518,,,,,,,
7956,-17.367294153036518,0.0,-17.367294153036518,,,,,,,
7956,-40.00618289381229,0.0,-40.00618289381229,,,,,,,
7957,-40.00618289381229,0.0,-40.00618289381229,,,,,,,
7957,-45.36960256542348,0.0,-45.36960256542348,,,,,,,
7958,-45.36960256542348,0.0,-45.36960256542348,,,,,,,
7958,-95.85151955110746,0.0,-95.85151955110746,,,,,,,
7959,-95.85151955110746,0.0,-95.85151955110746,,,,,,,
7959,-105.24440432180597,0.0,-105.24440432180597,,,,,,,
7960,-105.24440432180597,0.0,-105.24440432180597,,,,,,,
7960,-110.91379540558577,0.0,-110.91379540558577,,,,,,,
7961,-110.91379540558577,0.0,-110.91379540558577,,,,,,,
7961,-102.63876658627552,0.0,-102.63876658627552,,,,,,,
7962,-102.63876658627552,0.0,-102.63876658627552,,,,,,,
7962,-43.43750585932029,0.0,-43.43750585932029,,,,,,,
7963,-43.43750585932029,0.0,-43.43750585932029,,,,,,,
7963,-7.8582816186436375,0.0,-7.8582816186436375,,,,,,,
7964,-7.8582816186436375,0.0,-7.8582816186436375,,,,,,,
7964,-3.977460057085079,0.0,-3.977460057085079,,,,,,,
7965,-3.977460057085079,0.0,-3.977460057085079,,,,,,,
7965,-10.208842196702836,0.0,-10.208842196702836,,,,,,,
7966,-10.208842196702836,0.0,-10.208842196702836,,,,,,,
7966,-29.833054191973133,0.0,-29.833054191973133,,,,,,,
7967,-29.833054191973133,0.0,-29.833054191973133,,,,,,,
7967,-0.0,0.0,0.0,,,,,,,
7968,-0.0,0.0,0.0,,,,,,,
7968,-0.0,0.0,0.0,,,,,,,
7969,-0.0,0.0,0.0,,,,,,,
7969,-0.0,0.0,0.0,,,,,,,
7970,-0.0,0.0,0.0,,,,,,,
7970,-0.0,0.0,0.0,,,,,,,
7971,-0.0,0.0,0.0,,,,,,,
7971,-0.0,0.0,0.0,,,,,,,
7972,-0.0,0.0,0.0,,,,,,,
7972,-0.0,0.0,0.0,,,,,,,
7973,-0.0,0.0,0.0,,,,,,,
7973,-0.0,0.0,0.0,,,,,,,
7974,-0.0,0.0,0.0,,,,,,,
7974,-0.0,0.0,0.0,,,,,,,
7975,-0.0,0.0,0.0,,,,,,,
7975,-3.3367007172409857,0.0,-3.3367007172409857,,,,,,,
7976,-3.3367007172409857,0.0,-3.3367007172409857,,,,,,,
7976,-0.0,30.017218426151903,30.017218426151903,,,,,,,
7977,-0.0,30.017218426151903,30.017218426151903,,,,,,,
7977,-0.0,6.274368677490346,6.274368677490346,,,,,,,
7978,-0.0,6.274368677490346,6.274368677490346,,,,,,,
7978,-15.387096990608914,0.0,-15.387096990608914,,,,,,,
7979,-15.387096990608914,0.0,-15.387096990608914,,,,,,,
7979,-31.251394939448225,0.0,-31.251394939448225,,,,,,,
7980,-31.251394939448225,0.0,-31.251394939448225,,,,,,,
7980,-30.560687197127013,0.0,-30.560687197127013,,,,,,,
7981,-30.560687197127013,0.0,-30.560687197127013,,,,,,,
7981,-23.86465936184639,0.0,-23.86465936184639,,,,,,,
7982,-23.86465936184639,0.0,-23.86465936184639,,,,,,,
7982,-22.889253467256527,0.0,-22.889253467256527,,,,,,,
7983,-22.889253467256527,0.0,-22.889253467256527,,,,,,,
7983,-21.13848437362333,0.0,-21.13848437362333,,,,,,,
7984,-21.13848437362333,0.0,-21.13848437362333,,,,,,,
7984,-21.385987981288434,0.0,-21.385987981288434,,,,,,,
7985,-21.385987981288434,0.0,-21.385987981288434,,,,,,,
7985,-24.250742100853422,0.0,-24.250742100853422,,,,,,,
7986,-24.250742100853422,0.0,-24.250742100853422,,,,,,,
7986,-21.02949257685744,0.0,-21.02949257685744,,,,,,,
7987,-21.02949257685744,0.0,-21.02949257685744,,,,,,,
7987,-11.133724099030315,0.0,-11.133724099030315,,,,,,,
7988,-11.133724099030315,0.0,-11.133724099030315,,,,,,,
7988,-22.17033845943506,0.0,-22.17033845943506,,,,,,,
7989,-22.17033845943506,0.0,-22.17033845943506,,,,,,,
7989,-15.407899007409815,0.0,-15.407899007409815,,,,,,,
7990,-15.407899007409815,0.0,-15.407899007409815,,,,,,,
7990,-2.554036616184526,0.0,-2.554036616184526,,,,,,,
7991,-2.554036616184526,0.0,-2.554036616184526,,,,,,,
7991,-0.0,0.0,0.0,,,,,,,
7992,-0.0,0.0,0.0,,,,,,,
7992,-0.0,0.0,0.0,,,,,,,
7993,-0.0,0.0,0.0,,,,,,,
7993,-0.0,0.0,0.0,,,,,,,
7994,-0.0,0.0,0.0,,,,,,,
7994,-0.0,0.0,0.0,,,,,,,
7995,-0.0,0.0,0.0,,,,,,,
7995,-0.0,0.0,0.0,,,,,,,
7996,-0.0,0.0,0.0,,,,,,,
7996,-0.0,0.0,0.0,,,,,,,
7997,-0.0,0.0,0.0,,,,,,,
7997,-0.0,0.0,0.0,,,,,,,
7998,-0.0,0.0,0.0,,,,,,,
7998,-0.0,0.0,0.0,,,,,,,
7999,-0.0,0.0,0.0,,,,,,,
7999,-9.349564065807327,0.0,-9.349564065807327,,,,,,,
8000,-9.349564065807327,0.0,-9.349564065807327,,,,,,,
8000,-0.0,31.226931090206723,31.226931090206723,,,,,,,
8001,-0.0,31.226931090206723,31.226931090206723,,,,,,,
8001,-0.0,13.357713995137011,13.357713995137011,,,,,,,
8002,-0.0,13.357713995137011,13.357713995137011,,,,,,,
8002,-0.0,4.414334743034981,4.414334743034981,,,,,,,
8003,-0.0,4.414334743034981,4.414334743034981,,,,,,,
8003,-2.596084964708291,0.0,-2.596084964708291,,,,,,,
8004,-2.596084964708291,0.0,-2.596084964708291,,,,,,,
8004,-11.598807377570871,0.0,-11.598807377570871,,,,,,,
8005,-11.598807377570871,0.0,-11.598807377570871,,,,,,,
8005,-1.0354658275637314,0.0,-1.0354658275637314,,,,,,,
8006,-1.0354658275637314,0.0,-1.0354658275637314,,,,,,,
8006,-20.612711715969468,0.0,-20.612711715969468,,,,,,,
8007,-20.612711715969468,0.0,-20.612711715969468,,,,,,,
8007,-26.08303625062219,0.0,-26.08303625062219,,,,,,,
8008,-26.08303625062219,0.0,-26.08303625062219,,,,,,,
8008,-26.09451438610618,0.0,-26.09451438610618,,,,,,,
8009,-26.09451438610618,0.0,-26.09451438610618,,,,,,,
8009,-24.17187620220534,0.0,-24.17187620220534,,,,,,,
8010,-24.17187620220534,0.0,-24.17187620220534,,,,,,,
8010,-0.0,11.58336132682079,11.58336132682079,,,,,,,
8011,-0.0,11.58336132682079,11.58336132682079,,,,,,,
8011,-0.0,15.842102389620822,15.842102389620822,,,,,,,
8012,-0.0,15.842102389620822,15.842102389620822,,,,,,,
8012,-0.0,7.253257575941404,7.253257575941404,,,,,,,
8013,-0.0,7.253257575941404,7.253257575941404,,,,,,,
8013,-0.0,17.077781864047743,17.077781864047743,,,,,,,
8014,-0.0,17.077781864047743,17.077781864047743,,,,,,,
8014,-0.0,24.680670571134048,24.680670571134048,,,,,,,
8015,-0.0,24.680670571134048,24.680670571134048,,,,,,,
8015,-0.0,0.0,0.0,,,,,,,
8016,-0.0,0.0,0.0,,,,,,,
8016,-0.0,0.0,0.0,,,,,,,
8017,-0.0,0.0,0.0,,,,,,,
8017,-0.0,0.0,0.0,,,,,,,
8018,-0.0,0.0,0.0,,,,,,,
8018,-0.0,0.0,0.0,,,,,,,
8019,-0.0,0.0,0.0,,,,,,,
8019,-0.0,0.0,0.0,,,,,,,
8020,-0.0,0.0,0.0,,,,,,,
8020,-0.0,0.0,0.0,,,,,,,
8021,-0.0,0.0,0.0,,,,,,,
8021,-0.0,0.0,0.0,,,,,,,
8022,-0.0,0.0,0.0,,,,,,,
8022,-0.0,0.0,0.0,,,,,,,
8023,-0.0,0.0,0.0,,,,,,,
8023,-0.0,33.648755494786066,33.648755494786066,,,,,,,
8024,-0.0,33.648755494786066,33.648755494786066,,,,,,,
8024,-0.0,84.7803739521502,84.7803739521502,,,,,,,
8025,-0.0,84.7803739521502,84.7803739521502,,,,,,,
8025,-0.0,29.707274135154154,29.707274135154154,,,,,,,
8026,-0.0,29.707274135154154,29.707274135154154,,,,,,,
8026,-0.0,10.9746922535298,10.9746922535298,,,,,,,
8027,-0.0,10.9746922535298,10.9746922535298,,,,,,,
8027,-0.0,7.752093670210282,7.752093670210282,,,,,,,
8028,-0.0,7.752093670210282,7.752093670210282,,,,,,,
8028,-4.589595381506367,0.0,-4.589595381506367,,,,,,,
8029,-4.589595381506367,0.0,-4.589595381506367,,,,,,,
8029,-16.66340175865952,0.0,-16.66340175865952,,,,,,,
8030,-16.66340175865952,0.0,-16.66340175865952,,,,,,,
8030,-46.70068599876073,0.0,-46.70068599876073,,,,,,,
8031,-46.70068599876073,0.0,-46.70068599876073,,,,,,,
8031,-51.38655343432342,0.0,-51.38655343432342,,,,,,,
8032,-51.38655343432342,0.0,-51.38655343432342,,,,,,,
8032,-23.362813995209592,0.0,-23.362813995209592,,,,,,,
8033,-23.362813995209592,0.0,-23.362813995209592,,,,,,,
8033,-20.325437412641374,0.0,-20.325437412641374,,,,,,,
8034,-20.325437412641374,0.0,-20.325437412641374,,,,,,,
8034,-14.369679733314786,0.0,-14.369679733314786,,,,,,,
8035,-14.369679733314786,0.0,-14.369679733314786,,,,,,,
8035,-7.700083597305205,0.0,-7.700083597305205,,,,,,,
8036,-7.700083597305205,0.0,-7.700083597305205,,,,,,,
8036,-0.0,5.6904806507088175,5.6904806507088175,,,,,,,
8037,-0.0,5.6904806507088175,5.6904806507088175,,,,,,,
8037,-0.0,19.802764105255516,19.802764105255516,,,,,,,
8038,-0.0,19.802764105255516,19.802764105255516,,,,,,,
8038,-0.0,28.67021167086167,28.67021167086167,,,,,,,
8039,-0.0,28.67021167086167,28.67021167086167,,,,,,,
8039,-0.0,0.0,0.0,,,,,,,
8040,-0.0,0.0,0.0,,,,,,,
8040,-0.0,0.0,0.0,,,,,,,
8041,-0.0,0.0,0.0,,,,,,,
8041,-0.0,0.0,0.0,,,,,,,
8042,-0.0,0.0,0.0,,,,,,,
8042,-0.0,0.0,0.0,,,,,,,
8043,-0.0,0.0,0.0,,,,,,,
8043,-0.0,0.0,0.0,,,,,,,
8044,-0.0,0.0,0.0,,,,,,,
8044,-0.0,0.0,0.0,,,,,,,
8045,-0.0,0.0,0.0,,,,,,,
8045,-0.0,0.0,0.0,,,,,,,
8046,-0.0,0.0,0.0,,,,,,,
8046,-0.0,0.0,0.0,,,,,,,
8047,-0.0,0.0,0.0,,,,,,,
8047,-0.0,38.04747353195478,38.04747353195478,,,,,,,
8048,-0.0,38.04747353195478,38.04747353195478,,,,,,,
8048,-0.0,86.00603504601018,86.00603504601018,,,,,,,
8049,-0.0,86.00603504601018,86.00603504601018,,,,,,,
8049,-0.0,65.87635131628242,65.87635131628242,,,,,,,
8050,-0.0,65.87635131628242,65.87635131628242,,,,,,,
8050,-0.0,45.98310586850026,45.98310586850026,,,,,,,
8051,-0.0,45.98310586850026,45.98310586850026,,,,,,,
8051,-0.0,31.334742309324394,31.334742309324394,,,,,,,
8052,-0.0,31.334742309324394,31.334742309324394,,,,,,,
8052,-0.0,18.80066138693164,18.80066138693164,,,,,,,
8053,-0.0,18.80066138693164,18.80066138693164,,,,,,,
8053,-0.0,22.808152266912177,22.808152266912177,,,,,,,
8054,-0.0,22.808152266912177,22.808152266912177,,,,,,,
8054,-0.0,23.30619064796761,23.30619064796761,,,,,,,
8055,-0.0,23.30619064796761,23.30619064796761,,,,,,,
8055,-0.0,10.047752989038434,10.047752989038434,,,,,,,
8056,-0.0,10.047752989038434,10.047752989038434,,,,,,,
8056,-0.0,8.398848970629547,8.398848970629547,,,,,,,
8057,-0.0,8.398848970629547,8.398848970629547,,,,,,,
8057,-0.0,13.330887132482543,13.330887132482543,,,,,,,
8058,-0.0,13.330887132482543,13.330887132482543,,,,,,,
8058,-0.0,0.0,0.0,,,,,,,
8059,-0.0,0.0,0.0,,,,,,,
8059,-0.0,0.0,0.0,,,,,,,
8060,-0.0,0.0,0.0,,,,,,,
8060,-0.0,0.0,0.0,,,,,,,
8061,-0.0,0.0,0.0,,,,,,,
8061,-0.0,0.0,0.0,,,,,,,
8062,-0.0,0.0,0.0,,,,,,,
8062,-0.0,0.0,0.0,,,,,,,
8063,-0.0,0.0,0.0,,,,,,,
8063,-0.0,0.0,0.0,,,,,,,
8064,-0.0,0.0,0.0,,,,,,,
8064,-0.0,0.0,0.0,,,,,,,
8065,-0.0,0.0,0.0,,,,,,,
8065,-0.0,0.0,0.0,,,,,,,
8066,-0.0,0.0,0.0,,,,,,,
8066,-0.0,0.0,0.0,,,,,,,
8067,-0.0,0.0,0.0,,,,,,,
8067,-0.0,0.0,0.0,,,,,,,
8068,-0.0,0.0,0.0,,,,,,,
8068,-0.0,0.0,0.0,,,,,,,
8069,-0.0,0.0,0.0,,,,,,,
8069,-0.0,0.0,0.0,,,,,,,
8070,-0.0,0.0,0.0,,,,,,,
8070,-0.0,0.0,0.0,,,,,,,
8071,-0.0,0.0,0.0,,,,,,,
8071,-0.0,0.0,0.0,,,,,,,
8072,-0.0,0.0,0.0,,,,,,,
8072,-0.0,0.0,0.0,,,,,,,
8073,-0.0,0.0,0.0,,,,,,,
8073,-0.0,0.0,0.0,,,,,,,
8074,-0.0,0.0,0.0,,,,,,,
8074,-0.0,0.0,0.0,,,,,,,
8075,-0.0,0.0,0.0,,,,,,,
8075,-0.0,0.0,0.0,,,,,,,
8076,-0.0,0.0,0.0,,,,,,,
8076,-0.0,0.0,0.0,,,,,,,
8077,-0.0,0.0,0.0,,,,,,,
8077,-0.0,0.0,0.0,,,,,,,
8078,-0.0,0.0,0.0,,,,,,,
8078,-0.0,0.0,0.0,,,,,,,
8079,-0.0,0.0,0.0,,,,,,,
8079,-0.0,0.0,0.0,,,,,,,
8080,-0.0,0.0,0.0,,,,,,,
8080,-0.0,0.0,0.0,,,,,,,
8081,-0.0,0.0,0.0,,,,,,,
8081,-0.0,0.0,0.0,,,,,,,
8082,-0.0,0.0,0.0,,,,,,,
8082,-0.0,0.0,0.0,,,,,,,
8083,-0.0,0.0,0.0,,,,,,,
8083,-0.0,0.0,0.0,,,,,,,
8084,-0.0,0.0,0.0,,,,,,,
8084,-0.0,0.0,0.0,,,,,,,
8085,-0.0,0.0,0.0,,,,,,,
8085,-0.0,0.0,0.0,,,,,,,
8086,-0.0,0.0,0.0,,,,,,,
8086,-0.0,0.0,0.0,,,,,,,
8087,-0.0,0.0,0.0,,,,,,,
8087,-0.0,0.0,0.0,,,,,,,
8088,-0.0,0.0,0.0,,,,,,,
8088,-0.0,0.0,0.0,,,,,,,
8089,-0.0,0.0,0.0,,,,,,,
8089,-0.0,0.0,0.0,,,,,,,
8090,-0.0,0.0,0.0,,,,,,,
8090,-0.0,0.0,0.0,,,,,,,
8091,-0.0,0.0,0.0,,,,,,,
8091,-0.0,0.0,0.0,,,,,,,
8092,-0.0,0.0,0.0,,,,,,,
8092,-0.0,0.0,0.0,,,,,,,
8093,-0.0,0.0,0.0,,,,,,,
8093,-0.0,0.0,0.0,,,,,,,
8094,-0.0,0.0,0.0,,,,,,,
8094,-0.0,18.392552352413883,18.392552352413883,,,,,,,
8095,-0.0,18.392552352413883,18.392552352413883,,,,,,,
8095,-0.0,79.75721045245008,79.75721045245008,,,,,,,
8096,-0.0,79.75721045245008,79.75721045245008,,,,,,,
8096,-0.0,116.73105178584258,116.73105178584258,,,,,,,
8097,-0.0,116.73105178584258,116.73105178584258,,,,,,,
8097,-0.0,52.69399710450072,52.69399710450072,,,,,,,
8098,-0.0,52.69399710450072,52.69399710450072,,,,,,,
8098,-0.0,25.067747847793765,25.067747847793765,,,,,,,
8099,-0.0,25.067747847793765,25.067747847793765,,,,,,,
8099,-0.0,1.7245711685813392,1.7245711685813392,,,,,,,
8100,-0.0,1.7245711685813392,1.7245711685813392,,,,,,,
8100,-0.0,0.0,0.0,,,,,,,
8101,-0.0,0.0,0.0,,,,,,,
8101,-17.809187105923435,0.0,-17.809187105923435,,,,,,,
8102,-17.809187105923435,0.0,-17.809187105923435,,,,,,,
8102,-44.66364463150751,0.0,-44.66364463150751,,,,,,,
8103,-44.66364463150751,0.0,-44.66364463150751,,,,,,,
8103,-27.582145174400868,0.0,-27.582145174400868,,,,,,,
8104,-27.582145174400868,0.0,-27.582145174400868,,,,,,,
8104,-36.19883015788199,0.0,-36.19883015788199,,,,,,,
8105,-36.19883015788199,0.0,-36.19883015788199,,,,,,,
8105,-31.063939643379232,0.0,-31.063939643379232,,,,,,,
8106,-31.063939643379232,0.0,-31.063939643379232,,,,,,,
8106,-28.30879077235323,0.0,-28.30879077235323,,,,,,,
8107,-28.30879077235323,0.0,-28.30879077235323,,,,,,,
8107,-7.488412813648546,0.0,-7.488412813648546,,,,,,,
8108,-7.488412813648546,0.0,-7.488412813648546,,,,,,,
8108,-0.0,7.013707035620663,7.013707035620663,,,,,,,
8109,-0.0,7.013707035620663,7.013707035620663,,,,,,,
8109,-0.0,21.042501096834435,21.042501096834435,,,,,,,
8110,-0.0,21.042501096834435,21.042501096834435,,,,,,,
8110,-0.0,29.10720849546928,29.10720849546928,,,,,,,
8111,-0.0,29.10720849546928,29.10720849546928,,,,,,,
8111,-0.0,0.0,0.0,,,,,,,
8112,-0.0,0.0,0.0,,,,,,,
8112,-0.0,0.0,0.0,,,,,,,
8113,-0.0,0.0,0.0,,,,,,,
8113,-0.0,0.0,0.0,,,,,,,
8114,-0.0,0.0,0.0,,,,,,,
8114,-0.0,0.0,0.0,,,,,,,
8115,-0.0,0.0,0.0,,,,,,,
8115,-0.0,0.0,0.0,,,,,,,
8116,-0.0,0.0,0.0,,,,,,,
8116,-0.0,0.0,0.0,,,,,,,
8117,-0.0,0.0,0.0,,,,,,,
8117,-0.0,0.0,0.0,,,,,,,
8118,-0.0,0.0,0.0,,,,,,,
8118,-0.0,0.0,0.0,,,,,,,
8119,-0.0,0.0,0.0,,,,,,,
8119,-0.0,30.196250582057196,30.196250582057196,,,,,,,
8120,-0.0,30.196250582057196,30.196250582057196,,,,,,,
8120,-0.0,80.299546511621,80.299546511621,,,,,,,
8121,-0.0,80.299546511621,80.299546511621,,,,,,,
8121,-0.0,20.10440691339914,20.10440691339914,,,,,,,
8122,-0.0,20.10440691339914,20.10440691339914,,,,,,,
8122,-0.0,9.039601314668676,9.039601314668676,,,,,,,
8123,-0.0,9.039601314668676,9.039601314668676,,,,,,,
8123,-0.36710443517776287,0.0,-0.36710443517776287,,,,,,,
8124,-0.36710443517776287,0.0,-0.36710443517776287,,,,,,,
8124,-28.789310679034493,0.0,-28.789310679034493,,,,,,,
8125,-28.789310679034493,0.0,-28.789310679034493,,,,,,,
8125,-37.10541440994172,0.0,-37.10541440994172,,,,,,,
8126,-37.10541440994172,0.0,-37.10541440994172,,,,,,,
8126,-45.507033540820764,0.0,-45.507033540820764,,,,,,,
8127,-45.507033540820764,0.0,-45.507033540820764,,,,,,,
8127,-51.11393948236923,0.0,-51.11393948236923,,,,,,,
8128,-51.11393948236923,0.0,-51.11393948236923,,,,,,,
8128,-46.753460832862835,0.0,-46.753460832862835,,,,,,,
8129,-46.753460832862835,0.0,-46.753460832862835,,,,,,,
8129,-41.84809042488821,0.0,-41.84809042488821,,,,,,,
8130,-41.84809042488821,0.0,-41.84809042488821,,,,,,,
8130,-21.300124730873627,0.0,-21.300124730873627,,,,,,,
8131,-21.300124730873627,0.0,-21.300124730873627,,,,,,,
8131,-3.5032405480593436,0.0,-3.5032405480593436,,,,,,,
8132,-3.5032405480593436,0.0,-3.5032405480593436,,,,,,,
8132,-22.76218932276602,0.0,-22.76218932276602,,,,,,,
8133,-22.76218932276602,0.0,-22.76218932276602,,,,,,,
8133,-8.389450665945947,0.0,-8.389450665945947,,,,,,,
8134,-8.389450665945947,0.0,-8.389450665945947,,,,,,,
8134,-0.0,0.1203222456908022,0.1203222456908022,,,,,,,
8135,-0.0,0.1203222456908022,0.1203222456908022,,,,,,,
8135,-0.0,0.0,0.0,,,,,,,
8136,-0.0,0.0,0.0,,,,,,,
8136,-0.0,0.0,0.0,,,,,,,
8137,-0.0,0.0,0.0,,,,,,,
8137,-0.0,0.0,0.0,,,,,,,
8138,-0.0,0.0,0.0,,,,,,,
8138,-0.0,0.0,0.0,,,,,,,
8139,-0.0,0.0,0.0,,,,,,,
8139,-0.0,0.0,0.0,,,,,,,
8140,-0.0,0.0,0.0,,,,,,,
8140,-0.0,0.0,0.0,,,,,,,
8141,-0.0,0.0,0.0,,,,,,,
8141,-0.0,0.0,0.0,,,,,,,
8142,-0.0,0.0,0.0,,,,,,,
8142,-0.0,0.0,0.0,,,,,,,
8143,-0.0,0.0,0.0,,,,,,,
8143,-2.7253126017591063,0.0,-2.7253126017591063,,,,,,,
8144,-2.7253126017591063,0.0,-2.7253126017591063,,,,,,,
8144,-0.0,18.089759552626553,18.089759552626553,,,,,,,
8145,-0.0,18.089759552626553,18.089759552626553,,,,,,,
8145,-0.0,10.159624176137982,10.159624176137982,,,,,,,
8146,-0.0,10.159624176137982,10.159624176137982,,,,,,,
8146,-8.668451381262809,0.0,-8.668451381262809,,,,,,,
8147,-8.668451381262809,0.0,-8.668451381262809,,,,,,,
8147,-23.420597396369793,0.0,-23.420597396369793,,,,,,,
8148,-23.420597396369793,0.0,-23.420597396369793,,,,,,,
8148,-24.765044698756917,0.0,-24.765044698756917,,,,,,,
8149,-24.765044698756917,0.0,-24.765044698756917,,,,,,,
8149,-43.862946193092135,0.0,-43.862946193092135,,,,,,,
8150,-43.862946193092135,0.0,-43.862946193092135,,,,,,,
8150,-39.75424047825119,0.0,-39.75424047825119,,,,,,,
8151,-39.75424047825119,0.0,-39.75424047825119,,,,,,,
8151,-21.823503181172843,0.0,-21.823503181172843,,,,,,,
8152,-21.823503181172843,0.0,-21.823503181172843,,,,,,,
8152,-21.74649226083659,0.0,-21.74649226083659,,,,,,,
8153,-21.74649226083659,0.0,-21.74649226083659,,,,,,,
